rnk_txn	rnk_txd	phylum	color	phyla_class
Anaerohalosphaeraceae	2690158	Planctomycetes	#77CBF7	Planctomycetes
Elioraeaceae	2690195	Proteobacteria	#8D08E1	Alphaproteobacteria
Pirellulaceae	2691357	Planctomycetes	#77CBF7	Planctomycetes
Thermoguttaceae	2691358	Planctomycetes	#77CBF7	Planctomycetes
Lacipirellulaceae	2691359	Planctomycetes	#77CBF7	Planctomycetes
Ktedonosporobacteraceae	2692416	Chloroflexi	#44C5DE	Chloroflexi
Lichenibacteriaceae	2714749	Proteobacteria	#8D08E1	Alphaproteobacteria
Aestuariirhabdaceae	2717330	Proteobacteria	#8D08E1	Gammaproteobacteria
Kribbellaceae	2726069	Actinobacteria	#D13AAF	Actinobacteria
Zhaonellaceae	2748673	Firmicutes	#1D44F0	Firmicutes
Pontiellaceae	2750653	Kiritimatiellaeota	#CC7687	Kiritimatiellaeota
Dissulfurirhabdaceae	2759950	Proteobacteria	#8D08E1	Deltaproteobacteria
Cesiribacteraceae	2762276	Bacteroidetes	#098A66	Bacteroidetes
Flexibacteraceae	2762284	Bacteroidetes	#098A66	Bacteroidetes
Fulvivirgaceae	2762286	Bacteroidetes	#098A66	Bacteroidetes
Marivirgaceae	2762301	Bacteroidetes	#098A66	Bacteroidetes
Reichenbachiellaceae	2762302	Bacteroidetes	#098A66	Bacteroidetes
Roseivirgaceae	2762306	Bacteroidetes	#098A66	Bacteroidetes
Terrimicrobiaceae	2762316	Verrucomicrobia	#3AAC82	Verrucomicrobia
Thermoflexibacteraceae	2762317	Bacteroidetes	#098A66	Bacteroidetes
Weeksellaceae	2762318	Bacteroidetes	#098A66	Bacteroidetes
Treboniaceae	2767072	Actinobacteria	#D13AAF	Actinobacteria
Tepidanaerobacteraceae	2770092	Firmicutes	#1D44F0	Firmicutes
Thermosediminibacteraceae	2770093	Firmicutes	#1D44F0	Firmicutes
Thiovulaceae	2771471	Proteobacteria	#8D08E1	Epsilonproteobacteria
Sulfurovaceae	2771472	Proteobacteria	#8D08E1	Epsilonproteobacteria
Sulfuricellaceae	2772226	Proteobacteria	#8D08E1	Betaproteobacteria
Luteibaculaceae	2772533	Bacteroidetes	#098A66	Bacteroidetes
Vicingaceae	2772534	Bacteroidetes	#098A66	Bacteroidetes
Salibacteraceae	2772535	Bacteroidetes	#098A66	Bacteroidetes
Culicoidibacteraceae	2787155	Firmicutes	#1D44F0	Firmicutes
Mycoplasmoidaceae	2790998	Tenericutes	#5BB1E4	Tenericutes
Sphaerochaetaceae	2791015	Spirochaetes	#7D1532	Spirochaetes
Alsobacteraceae	2792775	Proteobacteria	#8D08E1	Alphaproteobacteria
Vallicoccaceae	2793121	Actinobacteria	#D13AAF	Actinobacteria
Nitratiruptoraceae	2795691	Proteobacteria	#8D08E1	Epsilonproteobacteria
Maricaulaceae	2800061	Proteobacteria	#8D08E1	Alphaproteobacteria
Robiginitomaculaceae	2800062	Proteobacteria	#8D08E1	Alphaproteobacteria
Usitatibacteraceae	2803844	Proteobacteria	#8D08E1	Betaproteobacteria
Actinopolymorphaceae	2805400	Actinobacteria	#D13AAF	Actinobacteria
Antricoccaceae	2805401	Actinobacteria	#D13AAF	Actinobacteria
Jatrophihabitantaceae	2805416	Actinobacteria	#D13AAF	Actinobacteria
Kytococcaceae	2805426	Actinobacteria	#D13AAF	Actinobacteria
Lawsonellaceae	2805586	Actinobacteria	#D13AAF	Actinobacteria
Ornithinimicrobiaceae	2805590	Actinobacteria	#D13AAF	Actinobacteria
Tropherymataceae	2805591	Actinobacteria	#D13AAF	Actinobacteria
Micromonosporaceae	28056	Actinobacteria	#D13AAF	Actinobacteria
Arcobacteraceae	2808963	Proteobacteria	#8D08E1	Epsilonproteobacteria
Coprobacillaceae	2810280	Firmicutes	#1D44F0	Firmicutes
Turicibacteraceae	2810281	Firmicutes	#1D44F0	Firmicutes
Thermodesulfovibrionaceae	2811504	Nitrospirae	#CC294D	Nitrospirae
Bruguierivoracaceae	2812006	Proteobacteria	#8D08E1	Gammaproteobacteria
Syntrophotaleaceae	2812024	Proteobacteria	#8D08E1	Deltaproteobacteria
Parvibaculaceae	2813035	Proteobacteria	#8D08E1	Alphaproteobacteria
Natronospirillaceae	2813859	Proteobacteria	#8D08E1	Gammaproteobacteria
Geminocystaceae	2815910	Cyanobacteria	#3F8FF9	Cyanobacteria
Sphingosinicellaceae	2820280	Proteobacteria	#8D08E1	Alphaproteobacteria
Stappiaceae	2821832	Proteobacteria	#8D08E1	Alphaproteobacteria
Segnochrobactraceae	2822331	Proteobacteria	#8D08E1	Alphaproteobacteria
Pleioneaceae	2823145	Proteobacteria	#8D08E1	Gammaproteobacteria
Halomonadaceae	28256	Proteobacteria	#8D08E1	Gammaproteobacteria
Afifellaceae	2829802	Proteobacteria	#8D08E1	Alphaproteobacteria
Ahrensiaceae	2829814	Proteobacteria	#8D08E1	Alphaproteobacteria
Azospirillaceae	2829815	Proteobacteria	#8D08E1	Alphaproteobacteria
Blastochloridaceae	2831090	Proteobacteria	#8D08E1	Alphaproteobacteria
Boseaceae	2831100	Proteobacteria	#8D08E1	Alphaproteobacteria
Breoghaniaceae	2831104	Proteobacteria	#8D08E1	Alphaproteobacteria
Devosiaceae	2831106	Proteobacteria	#8D08E1	Alphaproteobacteria
Kaistiaceae	2831111	Proteobacteria	#8D08E1	Alphaproteobacteria
Phreatobacteraceae	2843305	Proteobacteria	#8D08E1	Alphaproteobacteria
Pleomorphomonadaceae	2843308	Proteobacteria	#8D08E1	Alphaproteobacteria
Pseudoxanthobacteraceae	2844374	Proteobacteria	#8D08E1	Alphaproteobacteria
Rhodovibrionaceae	2844403	Proteobacteria	#8D08E1	Alphaproteobacteria
Stellaceae	2844601	Proteobacteria	#8D08E1	Alphaproteobacteria
Tepidamorphaceae	2844863	Proteobacteria	#8D08E1	Alphaproteobacteria
Thalassobaculaceae	2844864	Proteobacteria	#8D08E1	Alphaproteobacteria
Thalassospiraceae	2844866	Proteobacteria	#8D08E1	Alphaproteobacteria
Zavarziniaceae	2844877	Proteobacteria	#8D08E1	Alphaproteobacteria
Zymomonadaceae	2844881	Proteobacteria	#8D08E1	Alphaproteobacteria
Treponemataceae	2845253	Spirochaetes	#7D1532	Spirochaetes
Thermohalobacteraceae	2848916	Firmicutes	#1D44F0	Firmicutes
Roseobacteraceae	2854170	Proteobacteria	#8D08E1	Alphaproteobacteria
Ostreibacteriaceae	2856854	Proteobacteria	#8D08E1	Gammaproteobacteria
Carbonactinosporaceae	2864377	Actinobacteria	#D13AAF	Actinobacteria
Desulfallaceae	2867375	Firmicutes	#1D44F0	Firmicutes
Psittacicellaceae	2873895	Proteobacteria	#8D08E1	Gammaproteobacteria
Thermosynechococcaceae	2881378	Cyanobacteria	#3F8FF9	Cyanobacteria
Prochlorococcaceae	2881426	Cyanobacteria	#3F8FF9	Cyanobacteria
Desulfocapsaceae	2886822	Proteobacteria	#8D08E1	Deltaproteobacteria
Marinobacteraceae	2887365	Proteobacteria	#8D08E1	Gammaproteobacteria
Salisaetaceae	2893042	Rhodothermaeota	#32C701	Rhodothermaeota
Metamycoplasmataceae	2895623	Tenericutes	#5BB1E4	Tenericutes
Spirosomaceae	2896860	Bacteroidetes	#098A66	Bacteroidetes
Zooshikellaceae	2898533	Proteobacteria	#8D08E1	Gammaproteobacteria
Desulfosudaceae	2904715	Proteobacteria	#8D08E1	Deltaproteobacteria
Tichowtungiaceae	2907186	Kiritimatiellaeota	#CC7687	Kiritimatiellaeota
Aliterellaceae	2917811	Cyanobacteria	#3F8FF9	Cyanobacteria
Anaerolineaceae	292628	Chloroflexi	#44C5DE	Chloroflexi
Hydrogenimonaceae	292630	Proteobacteria	#8D08E1	Epsilonproteobacteria
Sulfurospirillaceae	2932623	Proteobacteria	#8D08E1	Epsilonproteobacteria
Sirenicapillariaceae	2934961	Cyanobacteria	#3F8FF9	Cyanobacteria
Desulfitobacteriaceae	2937909	Firmicutes	#1D44F0	Firmicutes
Desulfotomaculaceae	2937910	Firmicutes	#1D44F0	Firmicutes
Thermincolaceae	2937911	Firmicutes	#1D44F0	Firmicutes
Geovibrionaceae	2945019	Deferribacteres	#C7F009	Deferribacteres
Mucispirillaceae	2945020	Deferribacteres	#C7F009	Deferribacteres
Calditerrivibrionaceae	2945021	Deferribacteres	#C7F009	Deferribacteres
Flexistipitaceae	2945022	Deferribacteres	#C7F009	Deferribacteres
Microvenatoraceae	2946505	Proteobacteria	#8D08E1	Deltaproteobacteria
Lujinxingiaceae	2946506	Proteobacteria	#8D08E1	Deltaproteobacteria
Myxococcaceae	31	Proteobacteria	#8D08E1	Deltaproteobacteria
Segniliparaceae	316606	Actinobacteria	#D13AAF	Actinobacteria
Bifidobacteriaceae	31953	Actinobacteria	#D13AAF	Actinobacteria
Propionibacteriaceae	31957	Actinobacteria	#D13AAF	Actinobacteria
Veillonellaceae	31977	Firmicutes	#1D44F0	Firmicutes
Clostridiaceae	31979	Firmicutes	#1D44F0	Firmicutes
Heliobacteriaceae	31984	Firmicutes	#1D44F0	Firmicutes
Rhodobacteraceae	31989	Proteobacteria	#8D08E1	Alphaproteobacteria
Methylocystaceae	31993	Proteobacteria	#8D08E1	Alphaproteobacteria
Methylophilaceae	32011	Proteobacteria	#8D08E1	Betaproteobacteria
Xanthomonadaceae	32033	Proteobacteria	#8D08E1	Gammaproteobacteria
Conexibacteraceae	320583	Actinobacteria	#D13AAF	Actinobacteria
Solirubrobacteraceae	320599	Actinobacteria	#D13AAF	Actinobacteria
Thermoleophilaceae	320796	Actinobacteria	#D13AAF	Actinobacteria
Solibacteraceae	332161	Acidobacteria	#EBA0FD	Acidobacteria
Trueperaceae	332247	Deinococcus-Thermus	#A62A25	Deinococcus-Thermus
Xanthobacteraceae	335928	Proteobacteria	#8D08E1	Alphaproteobacteria
Erythrobacteraceae	335929	Proteobacteria	#8D08E1	Alphaproteobacteria
Entomoplasmataceae	33925	Tenericutes	#5BB1E4	Tenericutes
Lactobacillaceae	33958	Firmicutes	#1D44F0	Firmicutes
Francisellaceae	34064	Proteobacteria	#8D08E1	Gammaproteobacteria
Patulibacteraceae	361606	Actinobacteria	#D13AAF	Actinobacteria
Ktedonobacteraceae	388449	Chloroflexi	#44C5DE	Chloroflexi
Archangiaceae	39	Proteobacteria	#8D08E1	Deltaproteobacteria
Blattabacteriaceae	39782	Bacteroidetes	#098A66	Bacteroidetes
Methylococcaceae	403	Proteobacteria	#8D08E1	Gammaproteobacteria
Nitrospinaceae	407032	Nitrospinae	#B2D3EA	Nitrospinae
Celerinatantimonadaceae	412032	Proteobacteria	#8D08E1	Gammaproteobacteria
Criblamydiaceae	412447	Chlamydiae	#8C5868	Chlamydiae
Nitrobacteraceae	41294	Proteobacteria	#8D08E1	Alphaproteobacteria
Rhodospirillaceae	41295	Proteobacteria	#8D08E1	Alphaproteobacteria
Sphingomonadaceae	41297	Proteobacteria	#8D08E1	Alphaproteobacteria
Catenulisporaceae	414877	Actinobacteria	#D13AAF	Actinobacteria
Puniceicoccaceae	415002	Verrucomicrobia	#3AAC82	Verrucomicrobia
Acetobacteraceae	433	Proteobacteria	#8D08E1	Alphaproteobacteria
Legionellaceae	444	Proteobacteria	#8D08E1	Gammaproteobacteria
Holosporaceae	44746	Proteobacteria	#8D08E1	Alphaproteobacteria
Granulosicoccaceae	449719	Proteobacteria	#8D08E1	Gammaproteobacteria
Litoricolaceae	449732	Proteobacteria	#8D08E1	Gammaproteobacteria
Desulfarculaceae	453228	Proteobacteria	#8D08E1	Deltaproteobacteria
Hyphomicrobiaceae	45401	Proteobacteria	#8D08E1	Alphaproteobacteria
Beijerinckiaceae	45404	Proteobacteria	#8D08E1	Alphaproteobacteria
Moraxellaceae	468	Proteobacteria	#8D08E1	Gammaproteobacteria
Haloplasmataceae	471823	Tenericutes	#5BB1E4	Tenericutes
Caldilineaceae	475964	Chloroflexi	#44C5DE	Chloroflexi
Neisseriaceae	481	Proteobacteria	#8D08E1	Betaproteobacteria
Natranaerobiaceae	485255	Firmicutes	#1D44F0	Firmicutes
Polyangiaceae	49	Proteobacteria	#8D08E1	Deltaproteobacteria
Flavobacteriaceae	49546	Bacteroidetes	#098A66	Bacteroidetes
Alcaligenaceae	506	Proteobacteria	#8D08E1	Betaproteobacteria
Sneathiellaceae	510685	Proteobacteria	#8D08E1	Alphaproteobacteria
Halobacteroidaceae	53434	Firmicutes	#1D44F0	Firmicutes
Clostridiales_Family_XVII._Incertae_Sedis	539000	Firmicutes	#1D44F0	Firmicutes
Enterobacteriaceae	543	Proteobacteria	#8D08E1	Gammaproteobacteria
Eubacteriales_Family_XII._Incertae_Sedis	543313	Firmicutes	#1D44F0	Firmicutes
Eubacteriales_Family_XIII._Incertae_Sedis	543314	Firmicutes	#1D44F0	Firmicutes
Clostridiales_Family_XVI._Incertae_Sedis	543347	Firmicutes	#1D44F0	Firmicutes
Symbiobacteriaceae	543349	Firmicutes	#1D44F0	Firmicutes
Thermoanaerobacterales_Family_III._Incertae_Sedis	543371	Firmicutes	#1D44F0	Firmicutes
Thermoanaerobacterales_Family_IV._Incertae_Sedis	543372	Firmicutes	#1D44F0	Firmicutes
Desulfurobacteriaceae	558314	Aquificae	#FB7D7B	Aquificae
Marinilabiliaceae	558415	Bacteroidetes	#098A66	Bacteroidetes
Cyclobacteriaceae	563798	Bacteroidetes	#098A66	Bacteroidetes
Chitinophagaceae	563835	Bacteroidetes	#098A66	Bacteroidetes
Rhodothermaceae	563843	Bacteroidetes	#098A66	Bacteroidetes
Lentisphaeraceae	566277	Lentisphaerae	#FF66E0	Lentisphaerae
Sinobacteraceae	568386	Proteobacteria	#8D08E1	Gammaproteobacteria
Mariprofundaceae	580372	Proteobacteria	#8D08E1	Zetaproteobacteria
Kiloniellaceae	597359	Proteobacteria	#8D08E1	Alphaproteobacteria
Actinopolysporaceae	622451	Actinobacteria	#D13AAF	Actinobacteria
Cryptosporangiaceae	622454	Actinobacteria	#D13AAF	Actinobacteria
Iamiaceae	633392	Actinobacteria	#D13AAF	Actinobacteria
Vibrionaceae	641	Proteobacteria	#8D08E1	Gammaproteobacteria
Elusimicrobiaceae	641876	Elusimicrobia	#87FAA2	Elusimicrobia
Aquificaceae	64898	Aquificae	#FB7D7B	Aquificae
Synergistaceae	649777	Synergistetes	#9D4ED9	Synergistetes
Cohaesibacteraceae	655351	Proteobacteria	#8D08E1	Alphaproteobacteria
Phycisphaeraceae	666507	Planctomycetes	#77CBF7	Planctomycetes
Syntrophomonadaceae	68298	Firmicutes	#1D44F0	Firmicutes
Phyllobacteriaceae	69277	Proteobacteria	#8D08E1	Alphaproteobacteria
Hyphomonadaceae	69657	Proteobacteria	#8D08E1	Alphaproteobacteria
Pasteurellaceae	712	Proteobacteria	#8D08E1	Gammaproteobacteria
Caldicoprobacteraceae	715221	Firmicutes	#1D44F0	Firmicutes
Methylacidiphilaceae	717964	Verrucomicrobia	#3AAC82	Verrucomicrobia
Alteromonadaceae	72275	Proteobacteria	#8D08E1	Gammaproteobacteria
Ectothiorhodospiraceae	72276	Proteobacteria	#8D08E1	Gammaproteobacteria
Helicobacteraceae	72293	Proteobacteria	#8D08E1	Epsilonproteobacteria
Campylobacteraceae	72294	Proteobacteria	#8D08E1	Epsilonproteobacteria
Salinisphaeraceae	742031	Proteobacteria	#8D08E1	Gammaproteobacteria
Frankiaceae	74712	Actinobacteria	#D13AAF	Actinobacteria
Oxalobacteraceae	75682	Proteobacteria	#8D08E1	Betaproteobacteria
Rhodocyclaceae	75787	Proteobacteria	#8D08E1	Betaproteobacteria
Thermosporotrichaceae	768649	Chloroflexi	#44C5DE	Chloroflexi
Caulobacteraceae	76892	Proteobacteria	#8D08E1	Alphaproteobacteria
Bartonellaceae	772	Proteobacteria	#8D08E1	Alphaproteobacteria
Rickettsiaceae	775	Proteobacteria	#8D08E1	Alphaproteobacteria
Ignavibacteriaceae	795749	Ignavibacteriae	#DA5E81	Ignavibacteriae
Comamonadaceae	80864	Proteobacteria	#8D08E1	Betaproteobacteria
Chlamydiaceae	809	Chlamydiae	#8C5868	Chlamydiae
Bacteroidaceae	815	Bacteroidetes	#098A66	Bacteroidetes
Enterococcaceae	81852	Firmicutes	#1D44F0	Firmicutes
Rhizobiaceae	82115	Proteobacteria	#8D08E1	Alphaproteobacteria
Nocardiopsaceae	83676	Actinobacteria	#D13AAF	Actinobacteria
Succinivibrionaceae	83763	Proteobacteria	#8D08E1	Gammaproteobacteria
Kineosporiaceae	83778	Actinobacteria	#D13AAF	Actinobacteria
Coriobacteriaceae	84107	Actinobacteria	#D13AAF	Actinobacteria
Sphingobacteriaceae	84566	Bacteroidetes	#098A66	Bacteroidetes
Aeromonadaceae	84642	Proteobacteria	#8D08E1	Gammaproteobacteria
Acidimicrobiaceae	84994	Actinobacteria	#D13AAF	Actinobacteria
Rubrobacteraceae	84997	Actinobacteria	#D13AAF	Actinobacteria
Sphaerobacteraceae	85002	Chloroflexi	#44C5DE	Chloroflexi
Nocardioidaceae	85015	Actinobacteria	#D13AAF	Actinobacteria
Cellulomonadaceae	85016	Actinobacteria	#D13AAF	Actinobacteria
Promicromonosporaceae	85017	Actinobacteria	#D13AAF	Actinobacteria
Dermatophilaceae	85018	Actinobacteria	#D13AAF	Actinobacteria
Brevibacteriaceae	85019	Actinobacteria	#D13AAF	Actinobacteria
Dermabacteraceae	85020	Actinobacteria	#D13AAF	Actinobacteria
Intrasporangiaceae	85021	Actinobacteria	#D13AAF	Actinobacteria
Jonesiaceae	85022	Actinobacteria	#D13AAF	Actinobacteria
Microbacteriaceae	85023	Actinobacteria	#D13AAF	Actinobacteria
Nocardiaceae	85025	Actinobacteria	#D13AAF	Actinobacteria
Gordoniaceae	85026	Actinobacteria	#D13AAF	Actinobacteria
Tsukamurellaceae	85028	Actinobacteria	#D13AAF	Actinobacteria
Dietziaceae	85029	Actinobacteria	#D13AAF	Actinobacteria
Geodermatophilaceae	85030	Actinobacteria	#D13AAF	Actinobacteria
Nakamurellaceae	85031	Actinobacteria	#D13AAF	Actinobacteria
Acidothermaceae	85032	Actinobacteria	#D13AAF	Actinobacteria
Glycomycetaceae	85034	Actinobacteria	#D13AAF	Actinobacteria
Cardiobacteriaceae	868	Proteobacteria	#8D08E1	Gammaproteobacteria
Cytophagaceae	89373	Bacteroidetes	#098A66	Bacteroidetes
Saprospiraceae	89374	Bacteroidetes	#098A66	Bacteroidetes
Crenotrichaceae	89377	Proteobacteria	#8D08E1	Gammaproteobacteria
Gallionellaceae	90627	Proteobacteria	#8D08E1	Betaproteobacteria
Euzebyaceae	908622	Actinobacteria	#D13AAF	Actinobacteria
Staphylococcaceae	90964	Firmicutes	#1D44F0	Firmicutes
Acidaminococcaceae	909930	Firmicutes	#1D44F0	Firmicutes
Simkaniaceae	92712	Chlamydiae	#8C5868	Chlamydiae
Parachlamydiaceae	92713	Chlamydiae	#8C5868	Chlamydiae
Waddliaceae	92714	Chlamydiae	#8C5868	Chlamydiae
Anaplasmataceae	942	Proteobacteria	#8D08E1	Alphaproteobacteria
Halanaerobiaceae	972	Firmicutes	#1D44F0	Firmicutes
Christensenellaceae	990719	Firmicutes	#1D44F0	Firmicutes
Sutterellaceae	995019	Proteobacteria	#8D08E1	Betaproteobacteria
